type,stock,price,quantity,cost,date,proceeds
SELL,PSTV,106.91823899371069,457,,2026-04-28,48861.63522012578
SELL,PSHG,93.16546471965475,469,,2026-04-28,43694.60295351808
SELL,CEI,120.75,528,,2026-04-28,63756.0
SELL,HEPA,110.8695653890853,489,,2026-04-28,54215.21747526271
SELL,SAF,100.0,465,,2026-04-28,46500.0
BUY,LMNL,105.14981005527844,507,53310.95369802617,2026-04-28,
BUY,TOPS,100.48076923076923,531,53355.28846153846,2026-04-28,
BUY,TNXP,107.54716981132076,496,53343.3962264151,2026-04-28,
BUY,MKL,101.8679146026098,524,53378.787251767535,2026-04-28,
BUY,DPW,103.27868852459017,517,53395.08196721312,2026-04-28,
BUY,AVGR,98.0,544,53312.0,2026-04-28,
BUY,TVIX,92.3076923076923,578,53353.846153846156,2026-04-28,
BUY,PBC,100.0,534,53400.0,2026-04-28,
BUY,ELC,101.6396479669297,525,53360.81518263809,2026-04-28,
SELL,LMNL,109.41566559205573,507,,2026-04-28,55473.74245517226
SELL,TOPS,126.59574899034413,531,,2026-04-28,67222.34271387274
SELL,TNXP,94.73684210526315,496,,2026-04-28,46989.47368421052
SELL,MKL,101.76155418145396,524,,2026-04-28,53323.054391081874
SELL,DPW,103.17460317460319,517,,2026-04-28,53341.26984126985
SELL,AVGR,97.95918367346938,544,,2026-04-28,53289.795918367345
SELL,TVIX,88.6178861788618,578,,2026-04-28,51221.13821138212
SELL,PBC,100.0,534,,2026-04-28,53400.0
SELL,ELC,97.98383423650142,525,,2026-04-28,51441.51297416325
BUY,HCFT,100.55883472387524,533,53597.8589078255,2026-04-28,
BUY,TBC,101.30432952169211,529,53589.99031697513,2026-04-28,
BUY,JPI,100.08854018496613,536,53647.45753914185,2026-04-28,
BUY,RIF,101.23049676450265,530,53652.163285186405,2026-04-28,
BUY,HIO,100.60440794163326,533,53622.149432890525,2026-04-28,
BUY,PSHG,105.01929959602883,511,53664.86209357073,2026-04-28,
BUY,CEI,83.87878880356297,639,53598.54604547674,2026-04-28,
BUY,HEPA,103.26797390276874,519,53596.078455536976,2026-04-28,
BUY,BKNG,102.29863260010461,524,53604.483482454816,2026-04-28,
SELL,WTM,103.14306472033988,458,,2026-04-28,47239.523641915664
SELL,HCFT,99.04399572238776,533,,2026-04-28,52790.44972003268
SELL,TBC,103.00430175876049,529,,2026-04-28,54489.2756303843
SELL,JPI,100.46333270834916,536,,2026-04-28,53848.34633167515
SELL,RIF,101.26226789937782,530,,2026-04-28,53669.00198667024
SELL,HIO,100.78124184357624,533,,2026-04-28,53716.40190262614
SELL,CEI,112.16216216216218,639,,2026-04-28,71671.62162162163
SELL,HEPA,94.30380152867959,519,,2026-04-28,48943.6729933847
SELL,BKNG,98.9532282692183,524,,2026-04-28,51851.491613070386
BUY,TOPS,83.87176774720596,643,53929.54666145344,2026-04-28,
BUY,PSTV,90.47619047619048,596,53923.80952380953,2026-04-28,
BUY,MARPS,93.27505711296725,578,53912.983011295066,2026-04-28,
BUY,GOOG,100.54358882375868,536,53891.36360953465,2026-04-28,
BUY,MLPE,99.7386084098609,541,53958.58714973475,2026-04-28,
BUY,DSM,102.68970948247822,525,53912.09747830107,2026-04-28,
BUY,CTBB,101.94842624668662,529,53930.717484497225,2026-04-28,
BUY,GSK,102.97686958839122,524,53959.879664317,2026-04-28,
BUY,AIC,102.55064287863331,526,53941.63815416112,2026-04-28,
SELL,PSHG,99.6078416534292,511,,2026-04-28,50899.60708490232
SELL,TOPS,85.77405857740585,643,,2026-04-28,55152.719665271965
SELL,MARPS,100.0,578,,2026-04-28,57800.0
SELL,GOOG,100.05309934756083,536,,2026-04-28,53628.4612502926
SELL,MLPE,102.4400986274109,541,,2026-04-28,55420.0933574293
SELL,DSM,98.70127003571277,525,,2026-04-28,51818.1667687492
SELL,CTBB,98.46188834669918,529,,2026-04-28,52086.338935403866
SELL,GSK,101.0346552813921,524,,2026-04-28,52942.159367449465
SELL,AIC,97.33391764266848,526,,2026-04-28,51197.64068004362
BUY,HPF,101.13848493927313,531,53704.53550275403,2026-04-28,
BUY,WTM,98.93807799654293,543,53723.37635212281,2026-04-28,
BUY,LMNL,104.88948052236094,512,53703.4140274488,2026-04-28,
BUY,PPR,100.8992715999025,532,53678.412491148134,2026-04-28,
BUY,CHFS,89.51964895076551,600,53711.78937045931,2026-04-28,
BUY,HEPA,99.32885469112657,541,53736.91038789947,2026-04-28,
BUY,TDJ,100.90160054082034,532,53679.65148771642,2026-04-28,
BUY,SRLP,98.53746589098988,545,53702.918910589484,2026-04-28,
BUY,PBC,83.58209015923005,642,53659.701882225694,2026-04-28,
SELL,HPF,96.51774170052097,531,,2026-04-28,51250.92084297664
SELL,WTM,99.25719038597373,543,,2026-04-28,53896.654379583735
SELL,LMNL,96.54107393055642,512,,2026-04-28,49429.02985244489
SELL,PPR,97.78100401686865,532,,2026-04-28,52019.49413697412
SELL,CHFS,92.4390201369229,600,,2026-04-28,55463.41208215374
SELL,HEPA,100.0,541,,2026-04-28,54100.0
SELL,TDJ,98.94382460198885,532,,2026-04-28,52638.114688258065
SELL,SRLP,96.6604952802723,545,,2026-04-28,52679.9699277484
SELL,PBC,100.0,642,,2026-04-28,64200.0
BUY,SEB,99.59325524910983,540,53780.35783451931,2026-04-28,
BUY,MTBCP,99.65686787734165,540,53814.708653764494,2026-04-28,
BUY,INPX,94.64788732394366,569,53854.64788732395,2026-04-28,
BUY,MIY,98.01032101327998,549,53807.66623629071,2026-04-28,
BUY,PFH,98.61671791396107,546,53844.72798102274,2026-04-28,
BUY,PSHG,102.36220747030498,526,53842.52112938042,2026-04-28,
BUY,VTN,99.09975315449356,543,53811.16596289,2026-04-28,
BUY,CMCT,105.38114744709068,511,53849.76634546334,2026-04-28,
BUY,PML,98.35664048900217,547,53801.08234748419,2026-04-28,
SELL,PSTV,100.60975609756098,596,,2026-04-28,59963.41463414634
SELL,SEB,107.59261772762925,540,,2026-04-28,58100.013572919794
SELL,MTBCP,100.91017800645538,540,,2026-04-28,54491.49612348591
SELL,INPX,88.09523809523809,569,,2026-04-28,50126.19047619047
SELL,MIY,100.63463585888157,549,,2026-04-28,55248.41508652598
SELL,PFH,100.70134258942069,546,,2026-04-28,54982.9330538237
SELL,PSHG,100.38461075172631,526,,2026-04-28,52802.30525540804
SELL,VTN,100.58542135157231,543,,2026-04-28,54617.88379390376
SELL,CMCT,100.76029121977794,511,,2026-04-28,51488.50881330653
SELL,PML,101.14192147595236,547,,2026-04-28,55324.63104734594
BUY,CTZ,101.37931415429841,562,56975.17455471571,2026-04-28,
BUY,CEI,103.38983050847457,551,56967.79661016949,2026-04-28,
BUY,TVIX,86.45833429914937,659,56976.04230313944,2026-04-28,
BUY,TRNX,102.08333333333333,558,56962.5,2026-04-28,
BUY,NVIV,100.0,569,56900.0,2026-04-28,
BUY,CCX,103.72128450668833,549,56942.985194171895,2026-04-28,
BUY,NVCN,125.0505081330887,455,56897.981200555354,2026-04-28,
BUY,NVR,100.83397954642894,565,56971.19844373235,2026-04-28,
BUY,NET,125.0505081330887,455,56897.981200555354,2026-04-28,
BUY,TWO,103.77157374912886,549,56970.59398827174,2026-04-28,
SELL,CTZ,100.04000948428629,562,,2026-04-28,56222.48533016889
SELL,CEI,82.39608214749728,551,,2026-04-28,45400.241263271004
SELL,NVIV,100.0,569,,2026-04-28,56900.0
SELL,CCX,99.11300220872742,549,,2026-04-28,54413.03821259135
SELL,NVCN,85.87570621468926,455,,2026-04-28,39073.44632768361
SELL,NVR,99.77125563605506,565,,2026-04-28,56370.75943437111
SELL,NET,82.39608214749728,455,,2026-04-28,37490.217377111265
SELL,TWO,100.51921132981786,549,,2026-04-28,55185.04702007001
BUY,VNE,109.09090909090908,445,48545.45454545454,2026-04-28,
BUY,BME,98.31099917509349,494,48565.63359249618,2026-04-28,
BUY,INPX,97.63513513513513,497,48524.66216216216,2026-04-28,
BUY,AZO,98.68494244018343,492,48552.99168057025,2026-04-28,
BUY,BKNG,98.89881027188522,491,48559.31584349564,2026-04-28,
BUY,DDT,99.24932751164904,489,48532.92115319638,2026-04-28,
BUY,BHAT,90.2541144875919,538,48556.71359432444,2026-04-28,
BUY,ELC,99.17702371084707,489,48497.56459460421,2026-04-28,
SELL,TVIX,88.67542972699697,659,,2026-04-28,58437.108190091
SELL,TRNX,102.32558139534885,558,,2026-04-28,57097.674418604656
SELL,VNE,94.79166666666666,445,,2026-04-28,42182.291666666664
SELL,BME,102.45854536003503,494,,2026-04-28,50614.521407857304
SELL,INPX,107.61245674740485,497,,2026-04-28,53483.39100346021
SELL,AZO,100.2620798045954,492,,2026-04-28,49328.943263860936
SELL,BKNG,101.53213349852525,491,,2026-04-28,49852.2775477759
SELL,DDT,100.55731910762589,489,,2026-04-28,49172.52904362906
SELL,BHAT,95.00235059668718,538,,2026-04-28,51111.264621017704
BUY,MFO,100.27450414259447,520,52142.74215414912,2026-04-28,
BUY,USA,100.73798660175368,518,52182.2770597084,2026-04-28,
BUY,TOPS,93.10344827586206,560,52137.93103448275,2026-04-28,
BUY,CRF,100.68709137939875,518,52155.91333452855,2026-04-28,
BUY,BDCZ,102.01025582659938,511,52127.24072739228,2026-04-28,
BUY,BGIO,100.09998233831026,521,52152.09079825964,2026-04-28,
BUY,MDLQ,100.79052266885222,518,52209.49074246545,2026-04-28,
BUY,BPOPN,101.95833612567304,512,52202.6680963446,2026-04-28,
BUY,ADX,101.10293458782434,516,52169.11424731736,2026-04-28,
SELL,ELC,99.57608098595884,489,,2026-04-28,48692.70360213387
SELL,MFO,101.01681544502968,520,,2026-04-28,52528.74403141543
SELL,USA,100.73260404345103,518,,2026-04-28,52179.48889450764
SELL,TOPS,81.98198198198197,560,,2026-04-28,45909.909909909904
SELL,CRF,101.36471806893921,518,,2026-04-28,52506.92395971051
SELL,BGIO,100.39963422797085,521,,2026-04-28,52308.20943277281
SELL,MDLQ,100.0,518,,2026-04-28,51800.0
SELL,BPOPN,99.55046528683414,512,,2026-04-28,50969.83822685908
SELL,ADX,100.14546379689897,516,,2026-04-28,51675.05931919986
BUY,GCE,100.95213721036968,511,51586.54211449891,2026-04-28,
BUY,GMTA,100.96000776703306,511,51590.563968953895,2026-04-28,
BUY,MTBCP,100.58615788299004,513,51600.69899397389,2026-04-28,
BUY,DXB,100.48307806158422,514,51648.30212365429,2026-04-28,
BUY,RENN,98.46153416448155,524,51593.84390218833,2026-04-28,
BUY,PPR,99.94521652971503,517,51671.676945862666,2026-04-28,
BUY,LGI,100.46632980793821,514,51639.69352128024,2026-04-28,
BUY,CMCT,101.24225575373296,510,51633.55043440381,2026-04-28,
BUY,VNE,101.0989010989011,511,51661.53846153846,2026-04-28,
SELL,BDCZ,98.76966916728703,511,,2026-04-28,50471.30094448367
SELL,GCE,100.49968340273338,511,,2026-04-28,51355.33821879676
SELL,GMTA,100.07923481008301,511,,2026-04-28,51140.48898795242
SELL,MTBCP,92.60573123851084,513,,2026-04-28,47506.74012535606
SELL,DXB,100.32051920904166,514,,2026-04-28,51564.74687344742
SELL,RENN,96.48437353731157,524,,2026-04-28,50557.811733551265
SELL,PPR,100.18586356272125,517,,2026-04-28,51796.09146192689
SELL,LGI,100.14671231392171,514,,2026-04-28,51475.41012935576
SELL,CMCT,102.66777335675626,510,,2026-04-28,52360.56441194569
SELL,VNE,97.60869565217392,511,,2026-04-28,49878.04347826087
BUY,INPX,115.09433962264151,467,53749.056603773584,2026-04-28,
BUY,CRF,99.99032947032067,538,53794.79725503252,2026-04-28,
BUY,AFC,99.57347329263091,540,53769.67557802069,2026-04-28,
BUY,VMD,96.96969696969697,555,53818.181818181816,2026-04-28,
BUY,JLS,101.44372901424006,530,53765.176377547235,2026-04-28,
BUY,CEI,89.74358974358975,600,53846.15384615385,2026-04-28,
BUY,JQC,101.41127734310689,531,53849.38826918976,2026-04-28,
BUY,CLM,99.76704820968071,539,53774.4389850179,2026-04-28,
BUY,KDP,101.65716555261224,529,53776.64057733188,2026-04-28,
BUY,IGD,100.137559589353,537,53773.869499482564,2026-04-28,
SELL,CRF,101.48976061887048,538,,2026-04-28,54601.491212952315
SELL,AFC,100.19468477133262,540,,2026-04-28,54105.129776519614
SELL,VMD,94.6875,555,,2026-04-28,52551.5625
SELL,JLS,99.9598072811698,530,,2026-04-28,52978.697859019994
SELL,JQC,99.88671760206174,531,,2026-04-28,53039.847046694784
SELL,CLM,101.79566967451115,539,,2026-04-28,54867.86595456151
SELL,KDP,100.10188364468758,529,,2026-04-28,52953.896448039726
BUY,TBC,103.44825759634801,441,45620.681599989475,2026-04-28,
BUY,EMD,101.47602214750464,450,45664.209966377086,2026-04-28,
BUY,BGIO,100.49947919250037,454,45626.76355339517,2026-04-28,
BUY,TRNX,86.11111111111111,530,45638.88888888889,2026-04-28,
BUY,NHF,101.37348086358627,450,45618.06638861382,2026-04-28,
BUY,KTH,99.01142907388967,461,45644.26880306314,2026-04-28,
BUY,ELC,103.11108625998668,443,45678.2112131741,2026-04-28,
SELL,INPX,82.66666404733654,467,,2026-04-28,38605.33211010617
SELL,CEI,93.93939393939394,600,,2026-04-28,56363.63636363636
SELL,IGD,102.05289152844995,537,,2026-04-28,54802.40275077762
SELL,EMD,100.31727997182702,450,,2026-04-28,45142.77598732216
SELL,BGIO,99.90060293616172,454,,2026-04-28,45354.87373301742
SELL,TRNX,93.54838709677419,530,,2026-04-28,49580.64516129032
SELL,NHF,102.41543089208922,450,,2026-04-28,46086.94390144015
SELL,KTH,105.34281026771106,461,,2026-04-28,48563.0355334148
SELL,ELC,99.56923909536246,443,,2026-04-28,44109.17291924557
BUY,BKT,100.32055224698915,510,51163.481645964464,2026-04-28,
BUY,JHB,100.19821713841259,510,51101.09074059042,2026-04-28,
BUY,TANNL,100.23809621245438,510,51121.42906835173,2026-04-28,
BUY,JCE,100.70621099680513,508,51158.755186377006,2026-04-28,
BUY,AXO,100.69740961145746,508,51154.28408262039,2026-04-28,
BUY,PCI,101.42918692897034,504,51120.31021220105,2026-04-28,
BUY,NHS,101.59262038280946,503,51101.088052553154,2026-04-28,
BUY,JOF,101.29149517207439,505,51152.20506189757,2026-04-28,
BUY,ADX,101.43780265966649,504,51124.65254047191,2026-04-28,
SELL,TBC,99.5671086600832,441,,2026-04-28,43909.09491909669
SELL,BKT,99.36102630800285,510,,2026-04-28,50674.12341708145
SELL,TANNL,100.46337372721761,510,,2026-04-28,51236.32060088099
SELL,JCE,100.8415030191666,508,,2026-04-28,51227.48353373663
SELL,AXO,99.846087660791,508,,2026-04-28,50721.812531681826
SELL,PCI,101.09091853857957,504,,2026-04-28,50949.8229434441
SELL,NHS,99.00987110661774,503,,2026-04-28,49801.965166628725
SELL,JOF,101.27505438046131,505,,2026-04-28,51143.902462132966
SELL,ADX,100.49610587188245,504,,2026-04-28,50650.03735942875
BUY,GCE,99.15303724462491,511,50667.20203200333,2026-04-28,
BUY,EVGBC,100.0,506,50600.0,2026-04-28,
BUY,TOPS,100.0,506,50600.0,2026-04-28,
BUY,CRF,100.23909368162833,505,50620.74230922231,2026-04-28,
BUY,ECCB,101.05275806560903,501,50627.43179087012,2026-04-28,
BUY,JCO,100.0,506,50600.0,2026-04-28,
BUY,PIY,99.76294704599569,507,50579.814152319814,2026-04-28,
BUY,GHY,100.06565618211232,506,50633.22202814883,2026-04-28,
BUY,PHT,100.20081723165377,505,50601.41270198516,2026-04-28,
SELL,JHB,100.49458656971855,510,,2026-04-28,51252.23915055646
SELL,GCE,99.93898226890123,511,,2026-04-28,51068.819939408524
SELL,EVGBC,100.02001510935233,506,,2026-04-28,50610.12764533228
SELL,TOPS,80.98591226107214,506,,2026-04-28,40978.8716041025
SELL,CRF,100.76916558152993,505,,2026-04-28,50888.42861867262
SELL,ECCB,100.26971846599828,501,,2026-04-28,50235.128951465136
SELL,JCO,99.86953783183509,506,,2026-04-28,50533.98614290856
SELL,PIY,100.83167496501521,507,,2026-04-28,51121.65920726271
SELL,GHY,100.06562883195305,506,,2026-04-28,50633.208188968245
SELL,PHT,101.05307375586219,505,,2026-04-28,51031.8022467104
BUY,SBGI,94.65820519342277,557,52724.62029273649,2026-04-28,
BUY,JBSS,100.54739851583446,525,52787.38422081309,2026-04-28,
BUY,DTP,80.98591226107214,652,52802.81479421904,2026-04-28,
BUY,NSEC,108.38530607902668,487,52783.64406048599,2026-04-28,
BUY,AM,96.64095650284155,546,52765.962250551485,2026-04-28,
BUY,MSEX,97.37525038607077,542,52777.38570925036,2026-04-28,
BUY,TSN,97.6294703585123,540,52719.91399359664,2026-04-28,
BUY,NC,93.39554277451691,565,52768.48166760206,2026-04-28,
BUY,GBLI,104.71519480203169,504,52776.45818022397,2026-04-28,
BUY,PBC,123.2558132675031,428,52753.488078491326,2026-04-28,
SELL,SBGI,98.24559358924961,557,,2026-04-28,54722.79562921203
SELL,JBSS,101.19768948014244,525,,2026-04-28,53128.786977074786
SELL,DTP,117.18750261934478,652,,2026-04-28,76406.2517078128
SELL,NSEC,94.37339891688478,487,,2026-04-28,45959.845272522885
SELL,AM,102.91215309617252,546,,2026-04-28,56190.0355905102
SELL,MSEX,99.30614728022721,542,,2026-04-28,53823.93182588315
SELL,TSN,100.63716052336733,540,,2026-04-28,54344.06668261836
SELL,NC,103.22830042700654,565,,2026-04-28,58323.989741258694
SELL,GBLI,99.3753181477392,504,,2026-04-28,50085.16034646055
SELL,PBC,94.33962133117603,428,,2026-04-28,40377.35792974334
BUY,PCTI,97.55352076909828,549,53556.88290223496,2026-04-28,
BUY,AAME,102.77778038986733,521,53547.22358312088,2026-04-28,
BUY,PLOW,97.9591912888358,547,53583.67763499318,2026-04-28,
BUY,TSCO,95.46758021266383,561,53557.31249930441,2026-04-28,
BUY,CEI,100.0,535,53500.0,2026-04-28,
BUY,FCCY,99.42027582123855,539,53587.52866764758,2026-04-28,
BUY,WWE,100.81466658798111,531,53532.58795821797,2026-04-28,
BUY,EBTC,96.333226880694,556,53561.27414566586,2026-04-28,
BUY,CCBG,94.8718069988061,564,53507.69914732664,2026-04-28,
BUY,PIC,98.485024342844,544,53575.85324250714,2026-04-28,
SELL,PCTI,100.78370603692608,549,,2026-04-28,55330.25461427242
SELL,AAME,102.70270517550624,521,,2026-04-28,53508.10939643875
SELL,PLOW,101.73610689356308,547,,2026-04-28,55649.650470779
SELL,TSCO,97.37122521333524,561,,2026-04-28,54625.25734468107
SELL,CEI,88.0,535,,2026-04-28,47080.0
SELL,FCCY,100.69969310346303,539,,2026-04-28,54277.13458276657
SELL,WWE,101.1616167800528,531,,2026-04-28,53716.81851020803
SELL,EBTC,100.10017204363986,556,,2026-04-28,55655.695656263764
SELL,CCBG,100.86486444308665,564,,2026-04-28,56887.78354590087
SELL,PIC,100.61475609046849,544,,2026-04-28,54734.42731321486
BUY,BBDO,105.45227324966795,511,53886.11163058032,2026-04-28,
BUY,HMI,101.89573275496979,528,53800.946894624045,2026-04-28,
BUY,TOPS,81.39534960132553,662,53883.7214360775,2026-04-28,
BUY,SFBS,99.3439756843839,542,53844.434820936076,2026-04-28,
BUY,SBS,106.31704145024045,506,53796.42297382167,2026-04-28,
BUY,PFBC,99.30350937688746,542,53822.50208227301,2026-04-28,
BUY,SVT,100.0,538,53800.0,2026-04-28,
BUY,AGX,95.12961850453779,566,53843.36407356839,2026-04-28,
BUY,BBD,105.00609637546428,513,53868.12744061318,2026-04-28,
BUY,TEVA,94.49728199124402,570,53863.45073500909,2026-04-28,
SELL,BBDO,96.1861133305212,511,,2026-04-28,49151.10391189633
SELL,HMI,85.07109224302289,528,,2026-04-28,44917.53670431609
SELL,TOPS,85.07109224302289,662,,2026-04-28,56317.06306488115
SELL,SFBS,100.86132800512193,542,,2026-04-28,54666.83977877609
SELL,SBS,101.90582841790751,506,,2026-04-28,51564.349179461205
SELL,PFBC,98.97793681263978,542,,2026-04-28,53646.041752450765
SELL,SVT,99.25532112277222,538,,2026-04-28,53399.36276405145
SELL,AGX,100.16515220857647,566,,2026-04-28,56693.47615005428
SELL,BBD,97.17629300556354,513,,2026-04-28,49851.43831185409
SELL,TEVA,104.61968756184663,570,,2026-04-28,59633.22191025258
BUY,PANL,101.32450590182833,527,53398.01461026353,2026-04-28,
BUY,OPB,103.73831150732155,515,53425.2304262706,2026-04-28,
BUY,OXBR,102.67857771282291,520,53392.86041066791,2026-04-28,
BUY,CIX,104.91403445856113,509,53401.24353940762,2026-04-28,
BUY,PSHG,114.28572396979972,467,53371.43309389647,2026-04-28,
BUY,CIVB,97.40388370462698,548,53377.328270135586,2026-04-28,
BUY,COG,97.95189087749893,545,53383.780528236915,2026-04-28,
BUY,NVIV,97.5609756097561,548,53463.41463414634,2026-04-28,
BUY,OZK,100.83240035918814,530,53441.17219036972,2026-04-28,
BUY,PIC,106.17800685025085,503,53407.53744567618,2026-04-28,
SELL,OPB,105.85586880146487,515,,2026-04-28,54515.772432754406
SELL,OXBR,102.60869293592665,520,,2026-04-28,53356.52032668186
SELL,CIX,114.07940878999034,509,,2026-04-28,58066.419074105084
SELL,PSHG,109.99999802283271,467,,2026-04-28,51369.999076662876
SELL,CIVB,107.02204621686803,548,,2026-04-28,58648.08132684368
SELL,COG,106.22729328998837,545,,2026-04-28,57893.87484304366
SELL,NVIV,105.0,548,,2026-04-28,57540.0
SELL,OZK,107.85364280703618,530,,2026-04-28,57162.430687729175
BUY,SRCE,108.83868594109005,451,49086.24735943161,2026-04-28,
BUY,EVBN,100.89630706401671,487,49136.50154017614,2026-04-28,
BUY,LNC,107.73221075901267,456,49125.88810610978,2026-04-28,
BUY,FCCY,100.0,491,49100.0,2026-04-28,
BUY,SSNT,116.47869741951624,422,49154.010311035854,2026-04-28,
BUY,FRG,101.17188048211145,486,49169.533914306165,2026-04-28,
BUY,MACK,93.10345072366707,528,49158.621982096214,2026-04-28,
BUY,PBC,86.59217877094973,568,49184.357541899444,2026-04-28,
SELL,PANL,84.0255610398033,527,,2026-04-28,44281.47066797634
SELL,PIC,97.00039110625357,503,,2026-04-28,48791.196726445545
SELL,SRCE,99.38321214393021,451,,2026-04-28,44821.828676912526
SELL,EVBN,102.91876930043178,487,,2026-04-28,50121.44064931027
SELL,LNC,99.27060762370455,456,,2026-04-28,45267.397076409274
SELL,FCCY,98.24048428976404,491,,2026-04-28,48236.077786274145
SELL,SSNT,99.00249685663522,422,,2026-04-28,41779.053673500064
SELL,FRG,91.11968480412473,486,,2026-04-28,44284.166814804616
SELL,MACK,94.07407633317307,528,,2026-04-28,49671.11230391538
SELL,PBC,100.0,568,,2026-04-28,56800.0
BUY,TSBK,96.42130152108511,552,53224.55843963898,2026-04-28,
BUY,SBT,83.2460764806509,639,53194.242871135924,2026-04-28,
BUY,CVR,104.85438690196037,507,53161.17415929391,2026-04-28,
BUY,YPF,93.82925433693732,567,53201.18720904346,2026-04-28,
BUY,CYAN,99.12023546525917,537,53227.566444844175,2026-04-28,
BUY,SGB,102.01238187981004,521,53148.45095938103,2026-04-28,
BUY,FMAO,95.7569942627617,555,53145.13181583274,2026-04-28,
BUY,CPSI,100.30720761761019,530,53162.8200373334,2026-04-28,
BUY,FLIR,98.85984681255842,538,53186.59758515643,2026-04-28,
BUY,BKTI,97.43589457590737,546,53199.99843844542,2026-04-28,
SELL,TSBK,100.33742807193795,552,,2026-04-28,55386.26029570975
SELL,SBT,120.42280065744126,639,,2026-04-28,76950.16962010496
SELL,CVR,98.80951271495155,507,,2026-04-28,50096.42294648044
SELL,YPF,98.69369111759529,567,,2026-04-28,55959.322863676534
SELL,CYAN,102.07100387197403,537,,2026-04-28,54812.12907925005
SELL,SGB,98.63428942902831,521,,2026-04-28,51388.46479252375
SELL,FMAO,119.42301290140118,555,,2026-04-28,66279.77216027766
SELL,CPSI,100.45944904648543,530,,2026-04-28,53243.50799463728
SELL,FLIR,98.3685044596372,538,,2026-04-28,52922.25539928481
SELL,BKTI,101.31578087920875,546,,2026-04-28,55318.41636004797
BUY,EMD,99.93618242724439,553,55264.708882266146,2026-04-28,
BUY,INPX,95.68345323741008,577,55209.352517985615,2026-04-28,
BUY,CTDD,100.27811083211708,551,55253.239068496514,2026-04-28,
BUY,BDCZ,100.28932516911564,551,55259.41816818272,2026-04-28,
BUY,NZF,99.7335241970573,554,55252.37240516975,2026-04-28,
BUY,CTBB,100.24165124022386,551,55233.14983336335,2026-04-28,
BUY,HIX,98.20936327161795,562,55193.662158649284,2026-04-28,
BUY,SPE,99.73545804888685,554,55253.44375908332,2026-04-28,
BUY,ELC,96.74781870861841,571,55243.004482621116,2026-04-28,
BUY,PIC,99.57524428390741,555,55264.26057756861,2026-04-28,
SELL,EMD,99.61685776441679,553,,2026-04-28,55088.12234372248
SELL,INPX,87.32394366197182,577,,2026-04-28,50385.91549295774
SELL,CTDD,100.55466977081733,551,,2026-04-28,55405.62304372035
SELL,BDCZ,100.3417091661249,551,,2026-04-28,55288.28175053482
SELL,NZF,100.2671877937615,554,,2026-04-28,55548.02203774387
SELL,CTBB,100.96423831690555,551,,2026-04-28,55631.29531261496
SELL,HIX,100.84152274106346,562,,2026-04-28,56672.93578047767
SELL,SPE,101.45888719414565,554,,2026-04-28,56208.223505556685
SELL,PIC,101.09715160274912,555,,2026-04-28,56108.919139525766
BUY,MFO,100.15418914868106,523,52380.64092476019,2026-04-28,
BUY,MIN,100.69605660852656,520,52361.94943643381,2026-04-28,
BUY,MEC,87.32394366197182,600,52394.366197183095,2026-04-28,
BUY,LMRKP,100.85032502250124,520,52442.169011700644,2026-04-28,
BUY,ENX,100.56044748323656,521,52391.993138766244,2026-04-28,
BUY,VMD,99.13194444444444,529,52440.79861111111,2026-04-28,
BUY,CEI,104.16666666666667,503,52395.833333333336,2026-04-28,
BUY,VNE,95.65217391304348,548,52417.39130434783,2026-04-28,
BUY,ADX,100.70125483777129,520,52364.65251564107,2026-04-28,
SELL,ELC,100.66037996405845,571,,2026-04-28,57477.076959477374
SELL,MFO,99.6022890293752,523,,2026-04-28,52091.99716236323
SELL,MIN,100.0,520,,2026-04-28,52000.0
SELL,MEC,115.53397473948257,600,,2026-04-28,69320.38484368955
SELL,LMRKP,100.31999785916253,520,,2026-04-28,52166.39888676452
SELL,ENX,100.0,521,,2026-04-28,52100.0
SELL,VMD,97.37302977232925,529,,2026-04-28,51510.33274956217
SELL,CEI,108.0,503,,2026-04-28,54324.0
SELL,VNE,107.07070707070707,548,,2026-04-28,58674.74747474748
SELL,ADX,100.76602131079844,520,,2026-04-28,52398.331081615186
BUY,GCE,98.02866560936585,576,56464.511390994725,2026-04-28,
BUY,MINDP,102.15574331440784,552,56389.97030955313,2026-04-28,
BUY,DXB,100.27580188730447,563,56455.276462552414,2026-04-28,
BUY,HPS,99.74907486231305,566,56457.976372069184,2026-04-28,
BUY,NVG,100.81045457127115,560,56453.854559911844,2026-04-28,
BUY,WIA,99.68956603421314,566,56424.29437536464,2026-04-28,
BUY,GGO,101.0101256846637,559,56464.66025772701,2026-04-28,
BUY,PFN,101.04949847594999,558,56385.62014958009,2026-04-28,
BUY,PRH,100.07675621755266,564,56443.2905066997,2026-04-28,
BUY,SAF,82.84960782345098,681,56420.58292777012,2026-04-28,
SELL,GCE,101.88908861220295,576,,2026-04-28,58688.1150406289
SELL,MINDP,102.48480395788178,552,,2026-04-28,56571.61178475074
SELL,DXB,100.51079727940959,563,,2026-04-28,56587.578868307595
SELL,HPS,100.63222898440564,566,,2026-04-28,56957.84160517359
SELL,NVG,100.26195903136544,560,,2026-04-28,56146.69705756464
SELL,WIA,101.523307026365,566,,2026-04-28,57462.19177692259
SELL,GGO,100.0,559,,2026-04-28,55900.0
SELL,PFN,101.04360504175654,558,,2026-04-28,56382.33161330015
SELL,PRH,99.61655534805337,564,,2026-04-28,56183.7372163021
SELL,SAF,100.0,681,,2026-04-28,68100.0
